,method,DEMaP,ARI,1-nn
,TSNE,0.693914263489029,0.6319574097374532,0.9955999999999999
,PHATE,0.6449169006855563,0.7836443887291867,0.9923500000000001
,ISOMAP,0.5886263923967531,0.5598403210281108,0.87155
,PCA,0.5729824899020924,0.7309357136924233,0.9916
,UMAP,0.5632913148314257,0.8994190245454537,0.9964000000000001
,MDS,0.4958466019393798,0.3175018935497236,0.7789499999999999
