,method,DEMaP,ARI,1-nn
,PHATE,0.7409560263369864,0.9963539574182046,0.9872500000000001
,UMAP,0.6601441941980247,0.7894526154859256,0.9975999999999999
,TSNE,0.6122987461579583,0.6760484298169932,0.9971
,ISOMAP,0.5947807193471732,0.5381939279315984,0.8760499999999999
,PCA,0.43495826301382684,0.709342408719542,0.99265
,MDS,0.38035130218298563,0.3432255389073571,0.7295
