,method,DEMaP,ARI,1-nn
,TSNE,0.5696365758005734,0.7670407263481082,0.9970000000000001
,UMAP,0.4364617754768136,0.8357062590968691,0.9972999999999999
,PHATE,0.4311466782767513,0.849246789502501,0.9873
,PCA,0.41371288874518397,0.7597708416500452,0.98995
,ISOMAP,0.33703617830954924,0.6180350514158441,0.8327500000000001
,MDS,0.32756329687053354,0.40915030510594647,0.72195
