,method,DEMaP,ARI,1-nn
,UMAP,0.514744351840552,0.959495721751708,0.9849
,TSNE,0.5067535031241642,0.8790176581098146,0.9855
,PHATE,0.3963761837145528,0.8751024161536575,0.9230499999999999
,ISOMAP,0.39537797481782416,0.4329110713149226,0.6246499999999999
,PCA,0.2604436577158418,0.8756642821559568,0.96555
,MDS,0.25240637302982866,0.18987697844435367,0.3839
