,method,DEMaP,ARI,1-nn
,UMAP,0.7029326105150603,0.7815491439258238,0.99555
,ISOMAP,0.664109778341905,0.5294468049458225,0.77505
,TSNE,0.6540144040059842,0.77379358322765,0.9942500000000001
,PHATE,0.6076815358444658,0.9201066429965078,0.9743999999999999
,PCA,0.5041941345521571,0.7616022083460792,0.9882500000000001
,MDS,0.39895237926039995,0.30683119938619485,0.6977
