,method,DEMaP,ARI,1-nn
,PHATE,0.6525673940434012,0.9704650556548586,0.9943500000000001
,UMAP,0.6395597995517917,0.8713326218766342,0.9953
,TSNE,0.6207962983330577,0.870003264917638,0.9972999999999999
,ISOMAP,0.5939381211784965,0.7121751352432103,0.8261499999999999
,PCA,0.43204097404907416,0.864899606498097,0.9935
,MDS,0.37853050238183505,0.3003314984407625,0.57175
