,method,DEMaP,ARI,1-nn
,TSNE,0.7004404475976609,0.9993650273016103,0.99935
,PHATE,0.6988666626503196,0.9992511690747266,0.9989000000000001
,UMAP,0.698528421111945,0.9995201479817257,0.99935
,ISOMAP,0.6679142861587427,0.8373709406457026,0.92405
,PCA,0.5320499968135506,0.8928739014627739,0.9989000000000001
,MDS,0.4864933062607652,0.49144676269132714,0.83355
