,method,DEMaP,ARI,1-nn
,TSNE,0.697385458040518,0.998300468594609,0.9983000000000001
,UMAP,0.696887144728797,0.9988351171608231,0.999
,PHATE,0.6924395671900265,0.9990433645326501,0.9991999999999999
,ISOMAP,0.6557622170730213,0.8539690889514229,0.8950000000000001
,PCA,0.4879925877508837,0.9972903147223805,0.9954500000000002
,MDS,0.4321039347952275,0.37969836513122507,0.72675
