,method,DEMaP,ARI,1-nn
,TSNE,0.6732826296594012,0.7578149728633055,0.98755
,PHATE,0.6600651568506609,0.9330406786528891,0.9478500000000001
,ISOMAP,0.5488863297505171,0.5783499287103478,0.7685000000000001
,UMAP,0.5271304226848429,0.8181027924420468,0.99085
,PCA,0.4406917941706009,0.7506212880682493,0.9720000000000001
,MDS,0.39235892159685604,0.2986658710255394,0.62245
