,method,DEMaP,ARI,1-nn
,TSNE,0.5466843816566106,0.6399638170906793,0.9859500000000001
,PHATE,0.539249667284299,0.7459416988126181,0.9588000000000001
,PCA,0.431904628443527,0.7017484754128208,0.97065
,ISOMAP,0.4228277786956937,0.4642359093098948,0.7615000000000001
,UMAP,0.41722344624705876,0.7545170001436863,0.9863500000000001
,MDS,0.32020260244782767,0.2527083809210178,0.5360999999999999
