,method,DEMaP,ARI,1-nn
,ISOMAP,0.6130610353759511,0.5188608465787307,0.8221999999999999
,PHATE,0.5475569791769931,0.9555880832836395,0.9898500000000002
,TSNE,0.5469868927191504,0.6551711667613886,0.9958
,PCA,0.40245155913581376,0.6919413461357506,0.9903500000000001
,MDS,0.3732213988908521,0.31963368862819275,0.68105
,UMAP,0.3569987823166596,0.7232066091162797,0.99645
