,method,DEMaP,ARI,1-nn
,PHATE,0.7415585896642137,0.9957894010057156,0.99465
,TSNE,0.7413175897654861,0.955351912938298,0.99785
,UMAP,0.7411114525743095,0.9987363122126822,0.9986499999999999
,ISOMAP,0.6969888480218022,0.5675450803724007,0.85815
,PCA,0.5376214843078816,0.8010543884704245,0.9919
,MDS,0.5036723665069481,0.4010466852962714,0.7393500000000001
