,method,DEMaP,ARI,1-nn
,TSNE,0.802666708984556,0.997678685722354,0.9980500000000001
,PHATE,0.7984491238337386,0.9973203949538743,0.99
,UMAP,0.7980533969569871,0.9910780130892721,0.9996499999999999
,ISOMAP,0.7898882901077066,0.7164009948791014,0.9594999999999999
,PCA,0.5414490533858144,0.7193694324104125,0.9957
,MDS,0.5298160785630459,0.45052123015716705,0.8890500000000001
