,method,DEMaP,ARI,1-nn
,UMAP,0.8260656945931567,0.8729244647014592,0.9959999999999999
,PHATE,0.8249178664964011,0.9829433211590416,0.9868
,TSNE,0.7933741665112288,0.8726733494976621,0.99455
,ISOMAP,0.7627361865758008,0.41270201235381604,0.71805
,PCA,0.43715817495444975,0.8802197298270903,0.9835499999999999
,MDS,0.4198781279329262,0.3685133807874123,0.7048
