,method,DEMaP,ARI,1-nn
,PHATE,0.7526260202512354,0.9312707919343065,0.97525
,UMAP,0.7387935371317174,0.8938977123302145,0.9922000000000001
,ISOMAP,0.710754125281814,0.44462231600631263,0.7357
,TSNE,0.6876631384940317,0.8717947304926722,0.99185
,PCA,0.3922323609257855,0.8585005260017469,0.9800500000000001
,MDS,0.3136841964754077,0.2950011839899902,0.5277
