,method,DEMaP,ARI,1-nn
,PHATE,0.8718210028473921,0.7927525373343053,0.9848000000000001
,ISOMAP,0.8097009235876231,0.467471610547194,0.84475
,TSNE,0.7745595997604099,0.6768714093821179,0.9932000000000001
,UMAP,0.7277536128552292,0.6772090871425859,0.9935500000000002
,MDS,0.5117061944545698,0.2916270483530509,0.655
,PCA,0.5114546261033843,0.6705186662990035,0.9878500000000001
