,method,DEMaP,ARI,1-nn
,PHATE,0.7889502185409991,0.9841907162065786,0.9874499999999999
,UMAP,0.7706377251398786,0.9937785906266634,0.9951000000000001
,TSNE,0.6778383877524551,0.989792878412211,0.9923
,ISOMAP,0.6714864983720198,0.6100411588276585,0.80155
,PCA,0.3978234808093534,0.9266183167226142,0.9831000000000001
,MDS,0.3860045191508486,0.35491809116533984,0.63455
