,method,DEMaP,ARI,1-nn
,UMAP,0.8099094032539351,0.9956046781339307,0.9967499999999999
,PHATE,0.7871690708334939,0.9940656742688526,0.9963999999999998
,TSNE,0.7663227649859584,0.989898465108404,0.9958
,ISOMAP,0.5506969772244271,0.5457631879988749,0.7648999999999999
,PCA,0.502080359172132,0.9907555758658834,0.9891500000000001
,MDS,0.49268380188417166,0.37918711693011425,0.72195
