,method,DEMaP,ARI,1-nn
,PHATE,0.7539516103613226,0.9901729700797439,0.99115
,UMAP,0.7457008687760566,0.9972825101095155,0.99695
,TSNE,0.7167912085506843,0.9933375159961068,0.99685
,ISOMAP,0.7087775093814268,0.654249149551015,0.8345
,PCA,0.42217100044044226,0.9590410142194705,0.9896499999999999
,MDS,0.3536476067137362,0.37076082455322057,0.5932
