,method,DEMaP,ARI,1-nn
,TSNE,0.6660505024822831,0.875620986118705,0.99685
,UMAP,0.6556989270513358,0.876775856722712,0.9973000000000001
,ISOMAP,0.6392610016134729,0.5826540914000696,0.8266
,PHATE,0.5936748545592103,0.95102887106096,0.9927499999999998
,PCA,0.4860449757443356,0.8808229784450234,0.9886499999999998
,MDS,0.46029036679777324,0.37664298651756034,0.7112
