,method,DEMaP,ARI,1-nn
,TSNE,0.5694001721678112,0.8969635619512615,0.9983500000000001
,UMAP,0.5143670208233541,0.898310367219813,0.9981
,PHATE,0.4899889695782423,0.8944381260383543,0.9926999999999999
,PCA,0.40962890351053266,0.8452793354683137,0.9910499999999999
,MDS,0.2914688569893784,0.3391988302245697,0.64985
,ISOMAP,0.25338619927676465,0.6896279317126836,0.8631
