,method,DEMaP,ARI,1-nn
,PHATE,0.5497554890136634,0.9674671793777224,0.97075
,ISOMAP,0.49766139477784893,0.5274432912263112,0.7674
,UMAP,0.4160991353016143,0.9939826453666626,0.9957499999999999
,PCA,0.31149633773915386,0.8884459252027227,0.9822000000000001
,TSNE,0.2956058697249866,0.8765818129369088,0.9960000000000001
,MDS,0.25225120090097036,0.31776244904652123,0.5577
