,method,DEMaP,ARI,1-nn
,PHATE,0.7771076357180172,0.9972171649883126,0.9984
,ISOMAP,0.7170588963104968,0.7218728268948188,0.9496499999999999
,TSNE,0.7154008386362151,0.9969834907700936,0.99855
,UMAP,0.501200843808767,0.9987765465401077,0.99915
,MDS,0.48074673530198875,0.40024797385443944,0.772
,PCA,0.46404385746344656,0.9120337200407986,0.99665
