,method,DEMaP,ARI,1-nn
,PHATE,0.7684250760857569,0.9960054124083068,0.9977
,ISOMAP,0.7151182947185601,0.9147389587997788,0.959
,TSNE,0.6342319343652705,0.9964565580175703,0.99835
,UMAP,0.6073620427028036,0.9979574819493228,0.99915
,PCA,0.47285825973544154,0.9981779525384686,0.9948
,MDS,0.4092780498800555,0.4117759647315822,0.70905
