,method,DEMaP,ARI,1-nn
,UMAP,0.6816025528369449,0.9934609569413948,0.9943500000000001
,PHATE,0.6088779139797114,0.9789696856554625,0.9769500000000001
,TSNE,0.5209029829211145,0.7001067230792114,0.991
,ISOMAP,0.4265619612552788,0.489365162441064,0.7759
,PCA,0.3807324373105443,0.7518588197539076,0.98095
,MDS,0.26280271183573495,0.2753911968826089,0.5705500000000001
