,method,DEMaP,ARI,1-nn
,TSNE,0.723130706835414,0.7360021949143116,0.99885
,PHATE,0.7217481643061627,0.998295173446011,0.9977
,UMAP,0.721004024704133,0.8085696783479677,0.9996
,ISOMAP,0.7031364102964167,0.6447941391248727,0.9228000000000002
,MDS,0.5173465161174514,0.4092542859847698,0.8365
,PCA,0.4985384812070021,0.8243375688748439,0.9963
