,method,DEMaP,ARI,1-nn
,PHATE,0.5214470977990651,0.8534374272302452,0.9793
,UMAP,0.4511886900327849,0.867104956577642,0.99285
,TSNE,0.4407012869467968,0.8543957393717799,0.9939500000000001
,PCA,0.4202959339013058,0.8650389192956429,0.9848500000000001
,ISOMAP,0.34373121384401095,0.4670120704695135,0.71115
,MDS,0.2935162328664566,0.1687277475962109,0.33740000000000003
