,method,DEMaP,ARI,1-nn
,ISOMAP,0.6809021416899659,0.5438161303519028,0.8153500000000001
,PHATE,0.6448012514800425,0.899061459936975,0.97805
,UMAP,0.5882292297058902,0.7808572131129204,0.9961500000000001
,TSNE,0.5011141714183418,0.7760434040774298,0.9945999999999999
,PCA,0.4110364549717121,0.7814326713173745,0.98765
,MDS,0.2738895893809505,0.2679427378208278,0.4755
