,method,DEMaP,ARI,1-nn
,PHATE,0.8564210076027616,0.7594843444118844,0.9722500000000001
,ISOMAP,0.7776333444864201,0.5200270704450959,0.78135
,UMAP,0.7504801330555393,0.7085055263050041,0.9944000000000001
,TSNE,0.7343002537219621,0.7015864429330446,0.9949000000000001
,PCA,0.5608698631820233,0.709238493383367,0.9869999999999999
,MDS,0.512008736062245,0.3011054218251187,0.6612500000000001
