,method,DEMaP,ARI,1-nn
,PHATE,0.767473858201903,0.944237243435895,0.9558
,TSNE,0.6280488037887445,0.9767421024535387,0.98425
,UMAP,0.5683679519790931,0.9825205306853922,0.9859
,ISOMAP,0.44236575937295586,0.3807269977863452,0.57755
,PCA,0.3634677705661106,0.9062989622577758,0.9616
,MDS,0.21545168466043585,0.11498844422108027,0.23834999999999998
