,method,DEMaP,ARI,1-nn
,PHATE,0.742227096869669,0.9053741567298129,0.9288000000000001
,UMAP,0.6443955179412758,0.9031723658667588,0.9787000000000001
,TSNE,0.5352699850736806,0.8568529900525478,0.97245
,ISOMAP,0.3975666262001982,0.4951713554533664,0.6471000000000001
,PCA,0.34242933548259785,0.8979117197018225,0.93995
,MDS,0.15391119654419652,0.07303373745571905,0.20989999999999998
