,method,DEMaP,ARI,1-nn
,UMAP,0.6178866796465887,0.7517100959045956,0.9947000000000001
,PHATE,0.5829163288689024,0.8323304795785301,0.9872500000000001
,ISOMAP,0.5810295861853338,0.6001161570933347,0.8937500000000002
,PCA,0.5164578708255891,0.7554417879413297,0.9902000000000001
,MDS,0.44700899077213835,0.327471596511803,0.7152499999999999
,TSNE,0.3955031384483369,0.7635133073844861,0.9945999999999999
