,method,DEMaP,ARI,1-nn
,PHATE,0.7093376471302042,0.9235606543950335,0.9832500000000002
,ISOMAP,0.6798894240652528,0.7557513781569136,0.8567499999999999
,UMAP,0.6691395809307127,0.9784679209266847,0.9961
,TSNE,0.653808063371518,0.8872309607483945,0.9936
,PCA,0.40588392739833795,0.9015640023323571,0.98605
,MDS,0.37093248424393077,0.35336898942853556,0.6620499999999999
