,method,DEMaP,ARI,1-nn
,PHATE,0.5727195860269616,0.992236156237598,0.99415
,TSNE,0.5197636724556255,0.9932958059581223,0.9972
,ISOMAP,0.5161305395779674,0.4658378106689722,0.7351000000000001
,UMAP,0.507906464983201,0.9972623655297939,0.99695
,PCA,0.354211344141643,0.9593454042048228,0.9925499999999999
,MDS,0.26033462792689743,0.2615680435193002,0.49420000000000003
