,method,DEMaP,ARI,1-nn
,PHATE,0.659180331614235,0.9966110817808181,0.9972999999999999
,UMAP,0.6510149143205395,0.9991648105687837,0.9994
,TSNE,0.6175045653717866,0.9974211270427044,0.9977499999999999
,ISOMAP,0.6014402827127224,0.5811338659402759,0.7762
,PCA,0.3796250234302027,0.9674684951205791,0.9941000000000001
,MDS,0.3547487006546408,0.38792792884761057,0.6642
