,method,DEMaP,ARI,1-nn
,PHATE,0.720110911590952,0.9923372709003673,0.9939500000000001
,ISOMAP,0.6854098421565291,0.6811457385621869,0.9387500000000001
,UMAP,0.6315690219519149,0.8890941496207051,0.9984
,TSNE,0.6254318328955413,0.8882085534346617,0.9986
,PCA,0.5076529315220267,0.8855669060345338,0.99685
,MDS,0.4694360666535865,0.48152942270922666,0.8439
