,method,DEMaP,ARI,1-nn
,PHATE,0.8128206948181216,0.6976172184215484,0.97345
,UMAP,0.7473770422199082,0.5568235238101544,0.9914999999999999
,TSNE,0.7380051470042371,0.4758919755800419,0.9915499999999999
,ISOMAP,0.7217068996593388,0.435892397934737,0.8585499999999999
,PCA,0.49219733672363736,0.5220992570093985,0.9780000000000001
,MDS,0.41728072019067036,0.24962216922890854,0.7496500000000001
