,method,DEMaP,ARI,1-nn
,PHATE,0.6614105690661765,0.9825403893513872,0.982
,UMAP,0.5294147373364466,0.9956289241795276,0.9962500000000001
,ISOMAP,0.4994324189517416,0.4149701272593452,0.6564
,TSNE,0.3997245500940981,0.9965861887602615,0.99725
,PCA,0.3029621330107415,0.906695235842584,0.9858499999999999
,MDS,0.23827074088140346,0.23771959680575716,0.41374999999999995
