,method,DEMaP,ARI,1-nn
,TSNE,0.6626181224935029,0.9982833527376458,0.9984
,PHATE,0.6622257958512726,0.9948395362170561,0.99565
,UMAP,0.6617930005742548,0.9991186603052823,0.9988999999999999
,ISOMAP,0.6317166392961019,0.7491175007090929,0.8772500000000001
,PCA,0.49294866114907904,0.9463160814544039,0.9945999999999999
,MDS,0.43317285864955724,0.4919695986377034,0.73385
