,method,DEMaP,ARI,1-nn
,PHATE,0.7011992334475968,0.7617466219547526,0.9734
,TSNE,0.6286231818832023,0.7102791662079361,0.9963
,UMAP,0.4754221736493647,0.7105871055273036,0.9948
,ISOMAP,0.46459243130291344,0.4526128055668589,0.7165499999999999
,PCA,0.4033502239660539,0.6842600113762266,0.9867500000000001
,MDS,0.2944321479150321,0.23380976186259425,0.4654999999999999
