,method,DEMaP,ARI,1-nn
,PHATE,0.606097826439709,0.9090773089761587,0.9643499999999998
,UMAP,0.5942479367162986,0.7423198078973324,0.9846999999999999
,TSNE,0.4961738038471642,0.6918537296798364,0.9850000000000001
,PCA,0.4005049190130837,0.7629168307209591,0.9619499999999999
,ISOMAP,0.3510184409933005,0.42881536581257307,0.6926500000000001
,MDS,0.2475654295140465,0.19138570480416445,0.42299999999999993
