,method,DEMaP,ARI,1-nn
,TSNE,0.6358578949421521,0.6849857798427961,0.9909500000000001
,UMAP,0.6146074161305717,0.7754543836080462,0.9919
,ISOMAP,0.5818762276369843,0.3796517435113664,0.7
,PHATE,0.5769957585126516,0.96754996438761,0.9636500000000001
,PCA,0.42439854995555754,0.7221841804612442,0.9776
,MDS,0.41392422672678825,0.30056088710551637,0.5779000000000001
