,method,DEMaP,ARI,1-nn
,TSNE,0.7526741232789648,0.7117694130189212,0.9980500000000001
,PHATE,0.7521062330224919,0.9959544541394451,0.99705
,UMAP,0.7509622284922404,0.9979673958170407,0.99835
,ISOMAP,0.7108965178395682,0.6636586858100259,0.882
,PCA,0.5149653835381308,0.7991730880174321,0.99455
,MDS,0.48148578055286606,0.36821538372414353,0.7275
