,method,DEMaP,ARI,1-nn
,PHATE,0.789595275687776,0.9354482680775673,0.9722500000000001
,UMAP,0.7093696996906314,0.9948278174921544,0.9971500000000001
,TSNE,0.6738189507098278,0.9913001178507619,0.9952000000000002
,ISOMAP,0.6384453286245614,0.48433307043553925,0.69975
,PCA,0.382718296747034,0.941194530162148,0.9856999999999999
,MDS,0.2743432087951351,0.20578299832490238,0.3617
