,method,DEMaP,ARI,1-nn
,TSNE,0.5146784792555128,0.9947490302447,0.9984
,PHATE,0.49656104159554104,0.9852015692475317,0.9897000000000002
,UMAP,0.48514907512213196,0.9987135378279173,0.9988999999999999
,ISOMAP,0.47594895864627096,0.5961483317692228,0.78095
,PCA,0.34058187172097437,0.9220508611307108,0.9887
,MDS,0.2086778861884744,0.19278110703517679,0.36124999999999996
