,method,DEMaP,ARI,1-nn
,TSNE,0.8216182099996678,0.9991277960057107,0.9994999999999999
,UMAP,0.8121770149663787,1.0,1.0
,PHATE,0.8104856611248678,0.999233185938833,0.9997
,ISOMAP,0.78658680622343,0.8279273012992994,0.9852000000000001
,PCA,0.6781839162899859,1.0,0.9992000000000001
,MDS,0.5912495737653738,0.4896483652829525,0.95055
