,method,DEMaP,ARI,1-nn
,UMAP,0.8234426016307811,0.8205271654435312,0.9955
,PHATE,0.7835828648876095,0.9841943610272529,0.9887999999999998
,ISOMAP,0.7025221694862211,0.6711163385369463,0.8933
,TSNE,0.693985818776327,0.8199099820501499,0.9949
,PCA,0.4629358016188567,0.8182844700311973,0.9894999999999999
,MDS,0.3991378154037963,0.37645828096004363,0.71575
