,method,DEMaP,ARI,1-nn
,UMAP,0.6209621024221764,0.7613974990150493,0.9954000000000001
,PHATE,0.6045510911401766,0.9471729775932722,0.9907999999999999
,TSNE,0.5610022960850084,0.759065539302804,0.9952500000000001
,PCA,0.41598721651023146,0.7636972827175705,0.9887000000000002
,ISOMAP,0.259683575264825,0.5557920802082971,0.8252499999999999
,MDS,0.20967462887143193,0.20092874164355268,0.45015
