,method,DEMaP,ARI,1-nn
,UMAP,0.799007677202122,0.6094528303457194,0.998
,PHATE,0.7985753508657149,0.6370325014236979,0.9917000000000001
,TSNE,0.7944161053149098,0.47636032668538475,0.99725
,ISOMAP,0.7864710445117031,0.4787528455382209,0.9387500000000001
,PCA,0.6029134101005669,0.5143531509561581,0.9914
,MDS,0.478873100003439,0.2484750821158568,0.7217999999999999
