,method,DEMaP,ARI,1-nn
,PHATE,0.8027689302574391,0.9494070919469492,0.99275
,ISOMAP,0.7973221729077253,0.7390121774222311,0.96675
,UMAP,0.7770670263063719,0.8543453322240387,0.9999
,TSNE,0.7544976556831257,0.7932914425117978,0.9994
,PCA,0.5844656045379494,0.795169123099529,0.9981
,MDS,0.5577168722390925,0.40846178432681796,0.8576499999999999
