,method,DEMaP,ARI,1-nn
,UMAP,0.7838118004481279,0.5077244980628902,0.8477500000000001
,PHATE,0.7556108372384813,0.43839050175864336,0.8276
,TSNE,0.7142719576910533,0.518114562804957,0.8437999999999999
,ISOMAP,0.6982552777742655,0.4177128796348511,0.7116
,PCA,0.45440872034428886,0.5097698775252947,0.8127000000000001
,MDS,0.37107849240205376,0.12655638417608783,0.43015
