,method,DEMaP,ARI,1-nn
,PHATE,0.746775860164386,0.4450590211486968,0.77735
,TSNE,0.7076066113072053,0.5861800867279322,0.85695
,UMAP,0.7020645983681552,0.6198476158656332,0.8462500000000001
,ISOMAP,0.5267804083176392,0.2302687584792003,0.4559
,PCA,0.4555184881140006,0.5841281395469609,0.80115
,MDS,0.29506586899996323,0.10501529817441463,0.23525000000000001
