,method,DEMaP,ARI,1-nn
,PHATE,0.8109229078479847,0.4506546091115707,0.8886
,TSNE,0.7447799504185526,0.4926086314276836,0.91975
,UMAP,0.7380086916142989,0.48333927668804416,0.9269000000000001
,ISOMAP,0.7323197650578982,0.30976200457401487,0.6302
,MDS,0.5103637061703536,0.17525578114627138,0.41605
,PCA,0.45175912401437174,0.4794191953643869,0.89455
