,method,DEMaP,ARI,1-nn
,PHATE,0.8926790988790971,0.5848806011161849,0.9554
,TSNE,0.8797213081373141,0.4702976110669715,0.9523999999999999
,UMAP,0.8459334926824468,0.5751375086280989,0.95245
,ISOMAP,0.8402095404687531,0.5701054583980872,0.8990499999999999
,PCA,0.6227060542244539,0.48882295811833953,0.9398500000000001
,MDS,0.5933368176864489,0.4156494635791013,0.85335
