,method,DEMaP,ARI,1-nn
,PHATE,0.80866380706736,0.6714924739782964,0.8658999999999999
,UMAP,0.7416194246818948,0.5175810451818681,0.9206
,TSNE,0.6909900357582601,0.4843320029929233,0.9110999999999999
,ISOMAP,0.5731045788100637,0.2703432464001636,0.5995000000000001
,PCA,0.487055922266788,0.5080404547129033,0.8890499999999999
,MDS,0.32482966474237374,0.09397269251790025,0.3215
