,method,DEMaP,ARI,1-nn
,PHATE,0.7959717220132496,0.3778641296998201,0.79945
,UMAP,0.7818513042422037,0.36951402896619917,0.7901
,TSNE,0.7269996174956577,0.3670810700993205,0.78615
,ISOMAP,0.6992644537501304,0.3610679689720977,0.6933
,MDS,0.5676520546058151,0.2627821345705144,0.6491499999999999
,PCA,0.5003158392185771,0.3823965410685692,0.75955
