,method,DEMaP,ARI,1-nn
,UMAP,0.8016873391076926,0.3091692421810315,0.66425
,PHATE,0.7902668181321396,0.28892650280523835,0.64235
,TSNE,0.7580932094564091,0.3173403449753696,0.6562499999999999
,ISOMAP,0.7167786292731994,0.25502696434280664,0.45940000000000003
,MDS,0.5538538962019771,0.15251010677844476,0.38384999999999997
,PCA,0.473368681019432,0.41975504707898553,0.6232
