,method,DEMaP,ARI,1-nn
,UMAP,0.8282488406838676,0.4811470005390024,0.8324
,PHATE,0.8199453224209126,0.4107731273638736,0.8070999999999999
,TSNE,0.7821134275264642,0.4720402172787461,0.82805
,ISOMAP,0.7241023816308911,0.3326578742081444,0.6696
,MDS,0.5498273767301608,0.23203278585256548,0.5414999999999999
,PCA,0.5280598577555231,0.4431635605363305,0.8065
