,method,DEMaP,ARI,1-nn
,UMAP,0.7915708947577412,0.5317543673966668,0.8648
,TSNE,0.7569341540199115,0.5419012091301826,0.8656
,PHATE,0.7414744796376962,0.3583615355050182,0.8347
,ISOMAP,0.6369909379380524,0.26085684730907327,0.5476
,PCA,0.46085635228956834,0.545726615485825,0.8276
,MDS,0.4601187317456005,0.18874824606723475,0.4415
