,method,DEMaP,ARI,1-nn
,PHATE,0.7525162929301816,0.4698302258492138,0.84535
,UMAP,0.7297190331125091,0.6073419642371549,0.9131
,TSNE,0.7267627885937075,0.6010683471204659,0.9132999999999999
,ISOMAP,0.6496476058012782,0.23203727677501887,0.5443999999999999
,PCA,0.4579003162717189,0.5760664198639986,0.8792
,MDS,0.34644654232998956,0.14799364834290288,0.31525
