,method,DEMaP,ARI,1-nn
,PHATE,0.7840860500658576,0.622620106672302,0.907
,TSNE,0.7346616370500533,0.5933761203498463,0.9365500000000001
,UMAP,0.7068137681329343,0.6314259852627992,0.93415
,ISOMAP,0.6203212574655531,0.36938665788479524,0.6773
,PCA,0.46071992430032216,0.555663210117869,0.9152999999999999
,MDS,0.40923934513112253,0.230770218446731,0.48845
