,method,DEMaP,ARI,1-nn
,PHATE,0.8742617087571269,0.610916886954912,0.8862
,UMAP,0.867693079536493,0.5735790153951781,0.9398000000000002
,ISOMAP,0.7042676240851902,0.3038133344497979,0.59365
,TSNE,0.6877689310568161,0.5850919654711184,0.932
,PCA,0.5006902498895967,0.543900033458906,0.9106500000000001
,MDS,0.4311916758944251,0.19133712437446404,0.44525000000000003
