,method,DEMaP,ARI,1-nn
,UMAP,0.7781965809381725,0.4142896640927132,0.8999499999999999
,PHATE,0.7595968021312088,0.43778872103126815,0.8646
,TSNE,0.735276803682412,0.4041678518870211,0.9066000000000001
,ISOMAP,0.6884141192191455,0.23257979519402755,0.6079000000000001
,PCA,0.5701348978177863,0.39357575848988924,0.881
,MDS,0.4632245352422603,0.14183163642252075,0.48705
