,method,DEMaP,ARI,1-nn
,UMAP,0.7330664499076155,0.49686976161470525,0.83385
,PHATE,0.7309086388138817,0.47748953589300264,0.7726999999999999
,TSNE,0.688851141421276,0.46920264138282197,0.82545
,ISOMAP,0.6296027085451423,0.3424941298504073,0.63725
,PCA,0.43012614632300383,0.558335746426667,0.78135
,MDS,0.4264211461644692,0.21156753623818292,0.5186499999999999
